,cbSize,cioengine,ciodepth,crw,cnproc,cdevice,cdirect,cmemlim,cmemlim_bytes,readBW_bytes,readBW,writeBW_bytes,writeBW,avgreadlat_ns,avgreadlat,avgwritelat_ns,avgwritelat,USR_UTIL_perc,SYS_UTIL_perc,IOW_UTIL_perc,IDL_UTIL_perc,CPU_UTIL_perc
137,4096,mmap,1,read,64,zram,0,2G,2147483648,8090355160,7.5 GB,0,0.0 B,28902.462932,28.9 µs,0.0,0.0 ns,3.53,47.63,0.0,48.8433,51.1567
138,4096,mmap,1,read,64,ssd,1,2G,2147483648,5163771921,4.8 GB,0,0.0 B,49979.537949,50.0 µs,0.0,0.0 ns,2.42167,10.6433,28.8683,58.0567,41.9433
139,4096,mmap,1,read,64,zram,1,2G,2147483648,9271381103,8.6 GB,0,0.0 B,25884.239836,25.9 µs,0.0,0.0 ns,3.26,48.0033,0.0,48.7367,51.2633
140,4096,mmap,1,read,64,ssd,0,32G,34359738368,5147526347,4.8 GB,0,0.0 B,44153.024633,44.2 µs,0.0,0.0 ns,2.25,11.7667,32.9683,53.015,46.985
141,4096,mmap,1,read,64,zram,0,32G,34359738368,16631044708,15.5 GB,0,0.0 B,12700.736451,12.7 µs,0.0,0.0 ns,8.5,30.71,0.0,60.79,39.21
142,4096,mmap,1,read,64,ssd,1,32G,34359738368,5159894634,4.8 GB,0,0.0 B,48757.035161,48.8 µs,0.0,0.0 ns,2.30667,8.35333,32.29,57.0433,42.9567
143,4096,mmap,1,read,64,zram,1,32G,34359738368,10132627062,9.4 GB,0,0.0 B,20040.011838,20.0 µs,0.0,0.0 ns,5.15,42.185,0.0,52.665,47.335
144,4096,mmap,1,read,64,ssd,0,4G,4294967296,5144443534,4.8 GB,0,0.0 B,49724.518175,49.7 µs,0.0,0.0 ns,2.54833,10.19,29.125,58.1217,41.8783
145,4096,mmap,1,read,64,zram,0,4G,4294967296,10346202459,9.6 GB,0,0.0 B,23167.089059,23.2 µs,0.0,0.0 ns,4.94,44.035,0.0,51.01,48.99
146,4096,mmap,1,read,64,ssd,1,4G,4294967296,5156796993,4.8 GB,0,0.0 B,49748.624165,49.7 µs,0.0,0.0 ns,2.75833,11.41,30.4867,55.33,44.67
147,4096,mmap,1,read,64,zram,1,4G,4294967296,8396808007,7.8 GB,0,0.0 B,27724.605792,27.7 µs,0.0,0.0 ns,3.85333,47.7967,0.00333333,48.35,51.65
148,4096,mmap,1,read,64,ssd,0,512M,536870912,5157571054,4.8 GB,0,0.0 B,49909.107671,49.9 µs,0.0,0.0 ns,2.41667,10.4433,32.0583,55.0583,44.9417
149,4096,mmap,1,read,64,zram,0,512M,536870912,8005530840,7.5 GB,0,0.0 B,29756.033845,29.8 µs,0.0,0.0 ns,3.46667,47.8567,0.0,48.6767,51.3233
150,4096,mmap,1,read,64,ssd,1,512M,536870912,5160669625,4.8 GB,0,0.0 B,49941.668466,49.9 µs,0.0,0.0 ns,2.67667,10.965,31.585,54.7683,45.2317
151,4096,mmap,1,read,64,zram,1,512M,536870912,7983210587,7.4 GB,0,0.0 B,29877.454759,29.9 µs,0.0,0.0 ns,4.00667,47.7,0.0,48.29,51.71
152,4096,mmap,1,read,64,ssd,0,64G,68719476736,5150612856,4.8 GB,0,0.0 B,40258.075819,40.3 µs,0.0,0.0 ns,2.13333,8.84,38.7633,50.2617,49.7383
153,4096,mmap,1,read,64,zram,0,64G,68719476736,16566894102,15.4 GB,0,0.0 B,11175.053265,11.2 µs,0.0,0.0 ns,7.34,32.06,0.0,60.6,39.4
154,4096,mmap,1,read,64,ssd,1,64G,68719476736,5013092846,4.7 GB,0,0.0 B,43556.176372,43.6 µs,0.0,0.0 ns,2.00667,9.03167,39.8517,49.1067,50.8933
155,4096,mmap,1,read,64,zram,1,64G,68719476736,16976155320,15.8 GB,0,0.0 B,7785.551662,7.8 µs,0.0,0.0 ns,6.15,34.74,0.0,59.11,40.89
156,4096,mmap,1,read,64,ssd,0,64M,67108864,4427230816,4.1 GB,0,0.0 B,56041.380244,56.0 µs,0.0,0.0 ns,1.74143,28.5086,21.7357,48.0071,51.9929
157,4096,mmap,1,read,64,zram,0,64M,67108864,5699077519,5.3 GB,0,0.0 B,43489.954559,43.5 µs,0.0,0.0 ns,2.19,52.146,0.0,45.658,54.342
158,4096,mmap,1,read,64,ssd,1,64M,67108864,1743175808,1.6 GB,0,0.0 B,148231.077051,148.2 µs,0.0,0.0 ns,0.73,39.66,14.1332,45.4732,54.5268
159,4096,mmap,1,read,64,zram,1,64M,67108864,7414704006,6.9 GB,0,0.0 B,32377.783068,32.4 µs,0.0,0.0 ns,1.9175,50.2825,0.0,47.79,52.21
160,4096,mmap,1,read,64,ssd,0,8G,8589934592,5146755297,4.8 GB,0,0.0 B,48812.351074,48.8 µs,0.0,0.0 ns,2.22833,10.6567,31.9817,55.13,44.87
161,4096,mmap,1,read,64,zram,0,8G,8589934592,9077870110,8.5 GB,0,0.0 B,24278.118021,24.3 µs,0.0,0.0 ns,4.19,43.74,0.0,52.0633,47.9367
162,4096,mmap,1,read,64,ssd,1,8G,8589934592,5161444850,4.8 GB,0,0.0 B,49762.946002,49.8 µs,0.0,0.0 ns,2.57667,10.2883,32.7633,54.36,45.64
163,4096,mmap,1,read,64,zram,1,8G,8589934592,8931567030,8.3 GB,0,0.0 B,26975.604293,27.0 µs,0.0,0.0 ns,4.16667,47.8433,0.0,47.9867,52.0133
164,4096,mmap,1,rw,64,ssd,0,128M,134217728,1189925014,1.1 GB,1189393479,1.1 GB,47732.048146,47.7 µs,156233.779895,156.2 µs,1.52077,15.0308,35.9946,47.45,52.55
165,4096,mmap,1,rw,64,zram,0,128M,134217728,368543455,351.5 MB,368378827,351.3 MB,12894.20359,12.9 µs,667459.412627,667.5 µs,0.276957,3.2587,49.2302,47.203,52.797
166,4096,mmap,1,rw,64,ssd,1,128M,134217728,1449001360,1.3 GB,1448354096,1.3 GB,22459.163402,22.5 µs,153440.150916,153.4 µs,1.22818,8.82,43.6027,46.3491,53.6509
167,4096,mmap,1,rw,64,zram,1,128M,134217728,1218616207,1.1 GB,1218071855,1.1 GB,10576.679745,10.6 µs,201560.38417,201.6 µs,1.18615,54.7869,0.00230769,44.0254,55.9746
168,4096,mmap,1,rw,64,ssd,0,16G,17179869184,1866374186,1.7 GB,1865540483,1.7 GB,47290.284164,47.3 µs,83678.748529,83.7 µs,2.03875,6.59,43.475,47.87,52.13
169,4096,mmap,1,rw,64,zram,0,16G,17179869184,489648006,467.0 MB,489429282,466.8 MB,3183.238748,3.2 µs,480332.860723,480.3 µs,0.338824,1.42265,48.3765,49.8474,50.1526
170,4096,mmap,1,rw,64,ssd,1,16G,17179869184,1930970573,1.8 GB,1930108015,1.8 GB,3022.914263,3.0 µs,129751.241373,129.8 µs,1.75875,7.00875,44.6775,46.5563,53.4437
171,4096,mmap,1,rw,64,zram,1,16G,17179869184,1295710084,1.2 GB,1295131294,1.2 GB,3710.461119,3.7 µs,195958.197337,196.0 µs,1.22667,54.68,0.0133333,44.08,55.92
172,4096,mmap,1,rw,64,ssd,0,1G,1073741824,1682038678,1.6 GB,1681287317,1.6 GB,36877.873108,36.9 µs,108081.697421,108.1 µs,1.81333,5.24667,45.15,47.7811,52.2189
173,4096,mmap,1,rw,64,zram,0,1G,1073741824,404417677,385.7 MB,404237025,385.5 MB,6313.354496,6.3 µs,581986.90658,582.0 µs,0.371463,2.03537,48.5751,49.0163,50.9837
174,4096,mmap,1,rw,64,ssd,1,1G,1073741824,1957364977,1.8 GB,1956490629,1.8 GB,3822.430706,3.8 µs,128244.227612,128.2 µs,1.73,7.51375,44.2,46.5575,53.4425
175,4096,mmap,1,rw,64,zram,1,1G,1073741824,1170233392,1.1 GB,1169710653,1.1 GB,4907.540669,4.9 µs,216803.595471,216.8 µs,1.08286,54.8943,0.0,44.0207,55.9793
176,4096,mmap,1,rw,64,ssd,0,256M,268435456,1454766943,1.4 GB,1454117103,1.4 GB,52980.698241,53.0 µs,110722.729046,110.7 µs,1.68091,9.33545,40.9336,48.0455,51.9545
177,4096,mmap,1,rw,64,zram,0,256M,268435456,382114901,364.4 MB,381944212,364.3 MB,9701.967998,9.7 µs,617194.257249,617.2 µs,0.325909,2.44932,48.6516,48.5568,51.4432
178,4096,mmap,1,rw,64,ssd,1,256M,268435456,1830975720,1.7 GB,1830157829,1.7 GB,9913.739404,9.9 µs,126931.342725,126.9 µs,1.68625,8.845,42.5413,46.9275,53.0725
179,4096,mmap,1,rw,64,zram,1,256M,268435456,1160825990,1.1 GB,1160307453,1.1 GB,6909.560484,6.9 µs,215787.776694,215.8 µs,0.965714,55.0036,0.00214286,44.025,55.975
180,4096,mmap,1,rw,64,ssd,0,2G,2147483648,1650058299,1.5 GB,1649321224,1.5 GB,39342.552448,39.3 µs,107294.533063,107.3 µs,1.57778,5.13667,44.6256,48.6389,51.3611
181,4096,mmap,1,rw,64,zram,0,2G,2147483648,425718638,406.0 MB,425528471,405.8 MB,5901.957405,5.9 µs,563829.398768,563.8 µs,0.395641,2.07179,49.9167,47.6105,52.3895
182,4096,mmap,1,rw,64,ssd,1,2G,2147483648,2018762586,1.9 GB,2017860812,1.9 GB,3753.968536,3.8 µs,123981.093878,124.0 µs,1.81286,7.67857,43.61,46.8986,53.1014
183,4096,mmap,1,rw,64,zram,1,2G,2147483648,1179713520,1.1 GB,1179186546,1.1 GB,4845.221554,4.8 µs,214784.828712,214.8 µs,1.04692,54.9023,0.0,44.0477,55.9523
184,4096,mmap,1,rw,64,ssd,0,32G,34359738368,1939689257,1.8 GB,1938822805,1.8 GB,40881.775221,40.9 µs,76741.068019,76.7 µs,2.24,6.1,43.8637,47.765,52.235
185,4096,mmap,1,rw,64,zram,0,32G,34359738368,634085134,604.7 MB,633801890,604.4 MB,3463.779225,3.5 µs,342254.583904,342.3 µs,0.484615,1.88423,45.7915,51.8292,48.1708
186,4096,mmap,1,rw,64,ssd,1,32G,34359738368,1939032626,1.8 GB,1938166467,1.8 GB,2437.114811,2.4 µs,124698.274027,124.7 µs,1.9325,7.27625,44.5462,46.24,53.76
187,4096,mmap,1,rw,64,zram,1,32G,34359738368,1129318292,1.1 GB,1128813829,1.1 GB,2545.283112,2.5 µs,189616.887378,189.6 µs,0.995,55.4907,0.0135714,43.4936,56.5064
188,4096,mmap,1,rw,64,ssd,0,4G,4294967296,1676786410,1.6 GB,1676037395,1.6 GB,33931.421865,33.9 µs,112121.940484,112.1 µs,1.77222,5.12556,44.6378,48.4533,51.5467
189,4096,mmap,1,rw,64,zram,0,4G,4294967296,453587454,432.6 MB,453384838,432.4 MB,6101.00449,6.1 µs,530179.930393,530.2 µs,0.417297,2.28351,50.3316,46.9443,53.0557
190,4096,mmap,1,rw,64,ssd,1,4G,4294967296,1930970573,1.8 GB,1930108015,1.8 GB,3763.159268,3.8 µs,129949.242886,129.9 µs,1.84,7.43625,44.1762,46.545,53.455
191,4096,mmap,1,rw,64,zram,1,4G,4294967296,1327952638,1.2 GB,1327359446,1.2 GB,4482.044079,4.5 µs,190581.224182,190.6 µs,1.21833,54.5175,0.000833333,44.2642,55.7358
192,4096,mmap,1,rw,64,ssd,0,512M,536870912,1596702019,1.5 GB,1595988778,1.5 GB,39989.36707,40.0 µs,107401.257691,107.4 µs,1.651,4.96,44.575,48.808,51.192
193,4096,mmap,1,rw,64,zram,0,512M,536870912,394927883,376.6 MB,394751470,376.5 MB,6319.455808,6.3 µs,598250.895925,598.3 µs,0.352857,1.75071,47.6493,50.2395,49.7605
194,4096,mmap,1,rw,64,ssd,1,512M,536870912,1970608616,1.8 GB,1969728352,1.8 GB,4084.654009,4.1 µs,126629.611149,126.6 µs,1.71,7.5075,44.2088,46.5712,53.4288
195,4096,mmap,1,rw,64,zram,1,512M,536870912,1241328262,1.2 GB,1240773765,1.2 GB,4964.954404,5.0 µs,203817.922711,203.8 µs,1.02385,54.7846,0.0,44.1908,55.8092
196,4096,mmap,1,rw,64,ssd,0,64G,68719476736,1559886268,1.5 GB,1559189472,1.5 GB,44449.870969,44.4 µs,109866.313404,109.9 µs,1.406,5.483,48.418,44.691,55.309
197,4096,mmap,1,rw,64,zram,0,64G,68719476736,1809763784,1.7 GB,1808955369,1.7 GB,3417.586803,3.4 µs,93211.719371,93.2 µs,1.97625,6.2075,35.0838,56.7312,43.2688
198,4096,mmap,1,rw,64,ssd,1,64G,68719476736,1909937438,1.8 GB,1909084276,1.8 GB,2185.589746,2.2 µs,128917.765166,128.9 µs,1.5575,6.6925,45.5187,46.2287,53.7713
199,4096,mmap,1,rw,64,zram,1,64G,68719476736,910202189,868.0 MB,909795605,867.6 MB,2381.032427,2.4 µs,149869.175979,149.9 µs,0.634444,48.9239,0.0266667,50.4128,49.5872
200,4096,mmap,1,rw,64,ssd,0,64M,67108864,898353572,856.7 MB,897952281,856.4 MB,64762.899384,64.8 µs,194961.685706,195.0 µs,1.09333,20.2106,32.5117,46.1772,53.8228
201,4096,mmap,1,rw,64,zram,0,64M,67108864,356471468,340.0 MB,356312233,339.8 MB,22952.396032,23.0 µs,678842.559664,678.8 µs,0.248723,3.10574,48.9753,47.6568,52.3432
202,4096,mmap,1,rw,64,ssd,1,64M,67108864,1122971319,1.0 GB,1122469692,1.0 GB,56569.09166,56.6 µs,167795.742202,167.8 µs,1.01214,9.97929,41.995,47.0121,52.9879
203,4096,mmap,1,rw,64,zram,1,64M,67108864,1123338375,1.0 GB,1122836584,1.0 GB,18274.630114,18.3 µs,211574.794789,211.6 µs,0.872143,55.0821,0.00142857,44.0421,55.9579
204,4096,mmap,1,rw,64,ssd,0,8G,8589934592,1792957756,1.7 GB,1792156848,1.7 GB,38167.158964,38.2 µs,97864.50078,97.9 µs,2.21333,5.94778,41.7556,50.0733,49.9267
205,4096,mmap,1,rw,64,zram,0,8G,8589934592,442890464,422.4 MB,442692626,422.2 MB,5584.718219,5.6 µs,521141.050427,521.1 µs,0.432895,1.98342,47.9934,49.5879,50.4121
206,4096,mmap,1,rw,64,ssd,1,8G,8589934592,1990237101,1.9 GB,1989348069,1.9 GB,3683.878573,3.7 µs,125441.645595,125.4 µs,1.65625,7.315,44.4525,46.575,53.425
207,4096,mmap,1,rw,64,zram,1,8G,8589934592,1257221768,1.2 GB,1256660172,1.2 GB,4494.476043,4.5 µs,201300.379959,201.3 µs,1.15846,54.7808,0.00923077,44.0431,55.9569
208,4096,mmap,1,write,64,ssd,0,128M,134217728,0,0.0 B,1300421556,1.2 GB,0.0,0.0 ns,189865.250891,189.9 µs,0.7396,15.0092,36.2296,48.0172,51.9828
209,4096,mmap,1,write,64,zram,0,128M,134217728,0,0.0 B,366230423,349.3 MB,0.0,0.0 ns,698247.728836,698.2 µs,0.171075,2.95355,50.5066,46.337,53.663
210,4096,mmap,1,write,64,ssd,1,128M,134217728,0,0.0 B,1945074348,1.8 GB,0.0,0.0 ns,133234.792838,133.2 µs,1.00412,7.88353,45.4359,45.6747,54.3253
211,4096,mmap,1,write,64,zram,1,128M,134217728,0,0.0 B,1340083399,1.2 GB,0.0,0.0 ns,194013.652338,194.0 µs,0.5932,55.9288,0.0008,43.4756,56.5244
212,4096,mmap,1,write,64,ssd,0,16G,17179869184,0,0.0 B,1777258489,1.7 GB,0.0,0.0 ns,139587.472725,139.6 µs,0.784444,4.01056,46.3472,48.8394,51.1606
213,4096,mmap,1,write,64,zram,0,16G,17179869184,0,0.0 B,516392713,492.5 MB,0.0,0.0 ns,497413.206594,497.4 µs,0.157692,1.39569,50.0468,48.3718,51.6282
214,4096,mmap,1,write,64,ssd,1,16G,17179869184,0,0.0 B,2000567008,1.9 GB,0.0,0.0 ns,129652.735796,129.7 µs,1.00937,6.53313,46.7969,45.6575,54.3425
215,4096,mmap,1,write,64,zram,1,16G,17179869184,0,0.0 B,1306851451,1.2 GB,0.0,0.0 ns,198632.137301,198.6 µs,0.6428,55.9216,0.0052,43.4236,56.5764
216,4096,mmap,1,write,64,ssd,0,1G,1073741824,0,0.0 B,1665200075,1.6 GB,0.0,0.0 ns,151733.972566,151.7 µs,1.026,4.967,45.9095,48.087,51.913
217,4096,mmap,1,write,64,zram,0,1G,1073741824,0,0.0 B,404198929,385.5 MB,0.0,0.0 ns,609886.846505,609.9 µs,0.210595,1.91012,48.407,49.443,50.557
218,4096,mmap,1,write,64,ssd,1,1G,1073741824,0,0.0 B,2008636640,1.9 GB,0.0,0.0 ns,129058.89828,129.1 µs,0.955,6.80938,46.6275,45.605,54.395
219,4096,mmap,1,write,64,zram,1,1G,1073741824,0,0.0 B,1353544942,1.3 GB,0.0,0.0 ns,192011.75137,192.0 µs,0.60125,55.9113,0.0,43.4896,56.5104
220,4096,mmap,1,write,64,ssd,0,256M,268435456,0,0.0 B,1611166574,1.5 GB,0.0,0.0 ns,152456.369264,152.5 µs,1.0145,9.28,39.9965,49.7035,50.2965
221,4096,mmap,1,write,64,zram,0,256M,268435456,0,0.0 B,376330621,358.9 MB,0.0,0.0 ns,683719.025825,683.7 µs,0.173333,3.81778,50.0856,45.8998,54.1002
222,4096,mmap,1,write,64,ssd,1,256M,268435456,0,0.0 B,1966785252,1.8 GB,0.0,0.0 ns,131953.86409,132.0 µs,1.06438,7.45375,45.83,45.6538,54.3462
223,4096,mmap,1,write,64,zram,1,256M,268435456,0,0.0 B,1301702468,1.2 GB,0.0,0.0 ns,199574.898337,199.6 µs,0.5724,55.94,0.0004,43.4872,56.5128
224,4096,mmap,1,write,64,ssd,0,2G,2147483648,0,0.0 B,1664877331,1.6 GB,0.0,0.0 ns,152018.311426,152.0 µs,1.0045,4.902,43.2145,50.8665,49.1335
225,4096,mmap,1,write,64,zram,0,2G,2147483648,0,0.0 B,417585114,398.2 MB,0.0,0.0 ns,616378.566782,616.4 µs,0.117407,1.01914,45.9559,52.8881,47.1119
226,4096,mmap,1,write,64,ssd,1,2G,2147483648,0,0.0 B,2004067563,1.9 GB,0.0,0.0 ns,129735.548703,129.7 µs,1.05812,6.69875,46.6256,45.6175,54.3825
227,4096,mmap,1,write,64,zram,1,2G,2147483648,0,0.0 B,1304172867,1.2 GB,0.0,0.0 ns,199229.189774,199.2 µs,0.612,55.9044,0.0,43.482,56.518
228,4096,mmap,1,write,64,ssd,0,32G,34359738368,0,0.0 B,1857182766,1.7 GB,0.0,0.0 ns,133413.251765,133.4 µs,1.03765,6.52118,42.8494,49.5724,50.4276
229,4096,mmap,1,write,64,zram,0,32G,34359738368,0,0.0 B,564375394,538.2 MB,0.0,0.0 ns,440483.14999,440.5 µs,0.183167,1.43067,48.6078,49.7367,50.2633
230,4096,mmap,1,write,64,ssd,1,32G,34359738368,0,0.0 B,1995223179,1.9 GB,0.0,0.0 ns,130063.851925,130.1 µs,0.911875,6.33375,46.8844,45.8694,54.1306
231,4096,mmap,1,write,64,zram,1,32G,34359738368,0,0.0 B,1379521354,1.3 GB,0.0,0.0 ns,187775.014908,187.8 µs,0.5525,55.9329,0.0141667,43.4979,56.5021
232,4096,mmap,1,write,64,ssd,0,4G,4294967296,0,0.0 B,1661094434,1.5 GB,0.0,0.0 ns,152102.705219,152.1 µs,1.0395,5.147,40.9655,52.8375,47.1625
233,4096,mmap,1,write,64,zram,0,4G,4294967296,0,0.0 B,424377673,404.7 MB,0.0,0.0 ns,607254.274933,607.3 µs,0.137875,1.092,46.4444,52.3058,47.6942
234,4096,mmap,1,write,64,ssd,1,4G,4294967296,0,0.0 B,1991753426,1.9 GB,0.0,0.0 ns,130032.462434,130.0 µs,0.968125,6.66688,46.77,45.5938,54.4062
235,4096,mmap,1,write,64,zram,1,4G,4294967296,0,0.0 B,1202903597,1.1 GB,0.0,0.0 ns,214220.519404,214.2 µs,0.671071,55.9054,0.0,43.4196,56.5804
236,4096,mmap,1,write,64,ssd,0,512M,536870912,0,0.0 B,1652387148,1.5 GB,0.0,0.0 ns,151651.313385,151.7 µs,0.894,4.5435,46.5985,47.957,52.043
237,4096,mmap,1,write,64,zram,0,512M,536870912,0,0.0 B,397488933,379.1 MB,0.0,0.0 ns,609059.058617,609.1 µs,0.201765,1.67235,47.7293,50.3535,49.6465
238,4096,mmap,1,write,64,ssd,1,512M,536870912,0,0.0 B,1998356308,1.9 GB,0.0,0.0 ns,129567.011938,129.6 µs,1.08313,6.72188,46.7537,45.44,54.56
239,4096,mmap,1,write,64,zram,1,512M,536870912,0,0.0 B,1309990406,1.2 GB,0.0,0.0 ns,198497.005871,198.5 µs,0.568,55.8748,0.0012,43.5532,56.4468
240,4096,mmap,1,write,64,ssd,0,64G,68719476736,0,0.0 B,1992215363,1.9 GB,0.0,0.0 ns,123551.479146,123.6 µs,1.19687,6.50062,46.6806,45.5937,54.4063
241,4096,mmap,1,write,64,zram,0,64G,68719476736,0,0.0 B,730095158,696.3 MB,0.0,0.0 ns,322369.474166,322.4 µs,0.289565,1.82109,47.7859,50.088,49.912
242,4096,mmap,1,write,64,ssd,1,64G,68719476736,0,0.0 B,1957931413,1.8 GB,0.0,0.0 ns,126105.260598,126.1 µs,1.11188,6.74125,46.9725,45.1775,54.8225
243,4096,mmap,1,write,64,zram,1,64G,68719476736,0,0.0 B,1272205952,1.2 GB,0.0,0.0 ns,179294.11101,179.3 µs,0.513846,55.4569,0.354231,43.6688,56.3312
244,4096,mmap,1,write,64,ssd,0,64M,67108864,0,0.0 B,511625396,487.9 MB,0.0,0.0 ns,493683.341204,493.7 µs,0.289697,40.4753,14.5524,44.6802,55.3198
245,4096,mmap,1,write,64,zram,0,64M,67108864,0,0.0 B,286381269,273.1 MB,0.0,0.0 ns,889387.277463,889.4 µs,0.136639,23.8187,30.9976,45.0367,54.9633
246,4096,mmap,1,write,64,zram,1,64M,67108864,0,0.0 B,56538393,53.9 MB,0.0,0.0 ns,4624316.487186,4.6 ms,0.0484349,57.0126,0.000708402,42.9387,57.0613
247,4096,mmap,1,write,64,ssd,0,8G,8589934592,0,0.0 B,1704352101,1.6 GB,0.0,0.0 ns,148779.917543,148.8 µs,0.81,3.32632,46.4653,49.3853,50.6147
248,4096,mmap,1,write,64,zram,0,8G,8589934592,0,0.0 B,468460970,446.8 MB,0.0,0.0 ns,543318.903528,543.3 µs,0.166389,1.36569,47.4589,50.9876,49.0124
249,4096,mmap,1,write,64,ssd,1,8G,8589934592,0,0.0 B,2015470340,1.9 GB,0.0,0.0 ns,128322.177659,128.3 µs,0.92625,6.7,46.6413,45.7325,54.2675
250,4096,mmap,1,write,64,zram,1,8G,8589934592,0,0.0 B,1345383075,1.3 GB,0.0,0.0 ns,193150.687913,193.2 µs,0.715833,55.8479,0.000833333,43.4304,56.5696
